Project,sha,Test class,Test method
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.coord.TestCoordELFunctions,testTzOffsetPh1
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.coord.TestCoordELFunctions,testURIVars
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.coord.TestCoordELFunctions,testUser
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.coord.TestCoordUtils,testGetCoordActionsFromDate
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.coord.TestCoordUtils,testGetCoordActionsFromDateRange
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.coord.TestCoordUtils,testGetCoordActionsFromIds
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.coord.TestCoordUtils,testGetCoordActionsFromIdsRange
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.coord.TestHCatELFunctions,testDataInPartitionMax
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.coord.TestHCatELFunctions,testDataInPartitionMaxPh1
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.coord.TestHCatELFunctions,testDataInPartitionMin
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.coord.TestHCatELFunctions,testDataInPartitionMinPh1
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.coord.TestHCatELFunctions,testDataOutPartitionValue
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.coord.TestHCatELFunctions,testDataOutPartitionValuePh1
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.coord.TestHCatELFunctions,testDataOutPartitions
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.coord.TestHCatELFunctions,testDataOutPartitionsPh1
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.coord.TestHCatELFunctions,testDatabase
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.coord.TestHCatELFunctions,testDatabasePh1
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.coord.TestHCatELFunctions,testHCatExists
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.coord.TestHCatELFunctions,testTable
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.coord.TestHCatELFunctions,testTablePh1
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.coord.TestHCatELFunctions,testdataInPartitionFilter
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.coord.TestHCatELFunctions,testdataInPartitionFilterPh1
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.event.TestEventGeneration,testCoordinatorActionEvent
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.event.TestEventGeneration,testCoordinatorActionEventDependencies
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.event.TestEventGeneration,testWorkflowJobEvent
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.event.TestEventGeneration,testWorkflowJobEventError
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.event.TestEventQueue,testMemoryEventQueueBasic
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.event.TestEventQueue,testQueueOperations
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.jms.TestDefaultConnectionContext,testThreadLocalSession
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.jms.TestHCatMessageHandler,testCacheUpdateByMessage
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.jms.TestHCatMessageHandler,testDropEventTypeMessage
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.jms.TestJMSJobEventListener,testConnectionDrop
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.jms.TestJMSJobEventListener,testCoordinatorActionSelectors
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.jms.TestJMSJobEventListener,testCoordinatorActionSelectorsNegative
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.jms.TestJMSJobEventListener,testOnCoordinatorActionStartEvent
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.jms.TestJMSJobEventListener,testOnCoordinatorActionWaitingEvent
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.jms.TestJMSJobEventListener,testOnCoordinatorJobFailureEvent
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.jms.TestJMSJobEventListener,testOnCoordinatorJobSuccessEvent
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.jms.TestJMSJobEventListener,testOnWorkflowJobFailureEvent
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.jms.TestJMSJobEventListener,testOnWorkflowJobStartedEvent
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.jms.TestJMSJobEventListener,testOnWorkflowJobSuccessEvent
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.jms.TestJMSJobEventListener,testOnWorkflowJobSuspendEvent
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.jms.TestJMSJobEventListener,testWorkflowJobSelectors
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.jms.TestJMSJobEventListener,testWorkflowJobSelectorsAnd
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.jms.TestJMSJobEventListener,testWorkflowJobSelectorsNegative
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.jms.TestJMSJobEventListener,testWorkflowJobSelectorsOr
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestActionCheckerService,testActionCheckerService
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestActionCheckerService,testActionCheckerServiceCoord
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestActionCheckerService,testActionCheckerServiceDelay
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestActionService,testActions
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestActionService,testService
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestAuthorizationService,testAdminUsersWithAdminFile
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestAuthorizationService,testAdminUsersWithAdminGroup
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestAuthorizationService,testAuthorizationServiceForBundle
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestAuthorizationService,testAuthorizationServiceForCoord
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestAuthorizationService,testAuthorizationServiceUseACLs
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestAuthorizationService,testAuthorizationServiceUseDefaultGroup
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestAuthorizationService,testDefaultGroup
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestAuthorizationService,testErrors
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestCallableQueueService,testConcurrency
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestCallableQueueService,testConcurrencyLimit
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestCallableQueueService,testConcurrencyReachedAndChooseNextEligible
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestCallableQueueService,testDelayedQueuing
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestCallableQueueService,testInterrupt
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestCallableQueueService,testInterruptsInCompositeCallable
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestCallableQueueService,testInterruptsWithCompositeCallable
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestCallableQueueService,testInterruptsWithDistinguishedLockKeys
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestCallableQueueService,testMaxInterruptMapSize
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestCallableQueueService,testPriorityExecution
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestCallableQueueService,testQueueSerial
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestCallableQueueService,testQueueUniquenessWithDiffKey
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestCallableQueueService,testQueueUniquenessWithDiffKeyInComposite
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestCallableQueueService,testQueueUniquenessWithDiffKeyInOneComposite
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestCallableQueueService,testQueueUniquenessWithSameKey
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestCallableQueueService,testQueueUniquenessWithSameKeyInComposite
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestCallableQueueService,testQueueUniquenessWithSameKeyInOneComposite
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestCallableQueueService,testQueuing
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestCallableQueueService,testSerialConcurrencyLimit
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestCallbackService,testCallbacks
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestCallbackService,testService
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestConfigurationService,testAlternateConfDir
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestConfigurationService,testMissingSite
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestConfigurationService,testSysPropOverride
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestConfigurationService,testValueFromDefault
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestConfigurationService,testValueFromSite
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestConfigurationService,testValueFromSiteAlternate
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestCoordMaterializeTriggerService,testCoordMaterializeTriggerService1
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestCoordMaterializeTriggerService,testCoordMaterializeTriggerService2
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestDagXLogInfoService,testLogInfo
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestELService,testELForWorkflow
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestEventHandlerService,testEventListener
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestEventHandlerService,testService
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestGroupsService,testInvalidGroupsMapping
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestGroupsService,testService
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestHCatAccessorService,testGetJMSConnectionInfo
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestHCatAccessorService,testGetJMSConnectionInfoNoDefault
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestHadoopAccessorService,testAccessor
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestHadoopAccessorService,testCheckSupportedFilesystem
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestHadoopAccessorService,testGetMRDelegationTokenRenewer
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestHadoopAccessorService,testService
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestInstrumentationService,testInstrumentation
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestJMSAccessorService,testConnection
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestJMSAccessorService,testConnectionContext
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestJMSAccessorService,testConnectionRetry
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestJMSAccessorService,testConnectionRetryExceptionListener
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestJMSAccessorService,testConnectionRetryMaxAttempt
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestJMSAccessorService,testRegisterSingleConsumerPerTopic
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestJMSAccessorService,testUnRegisterTopic
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestJMSTopicService,testIncorrectConfigurationDefault
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestJMSTopicService,testIncorrectConfigurationJobType
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestJMSTopicService,testMixedTopic1
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestJMSTopicService,testMixedTopic2
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestJMSTopicService,testTopicAsFixedString
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestJMSTopicService,testTopicAsJobId
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestJMSTopicService,testTopicAsUser
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestJMSTopicService,testTopicProperties1
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestJMSTopicService,testTopicProperties2
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestJPAService,testExecute
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestLiteWorkflowAppService,testActionNameLength
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestLiteWorkflowAppService,testCreateProtoConfWithSubWorkflowLib1
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestLiteWorkflowAppService,testCreateProtoConfWithSubWorkflowLib2
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestLiteWorkflowAppService,testCreateProtoConfWithSubWorkflowLib3
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestLiteWorkflowAppService,testCreateProtoConfWithSubWorkflowLib4
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestLiteWorkflowAppService,testCreateProtoConfWithSubWorkflowLib5
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestLiteWorkflowAppService,testCreateProtoConfWithSubWorkflowLib6
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestLiteWorkflowAppService,testCreateprotoConf
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestLiteWorkflowAppService,testCreateprotoConfWithLibPath
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestLiteWorkflowAppService,testCreateprotoConfWithMulipleLibPath
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestLiteWorkflowAppService,testExtSchema
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestLiteWorkflowAppService,testMaxWfDefinition
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestLiteWorkflowAppService,testNoAppPath
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestLiteWorkflowAppService,testParsing
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestLiteWorkflowAppService,testReadDefinition
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestLiteWorkflowAppService,testSchema
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestLiteWorkflowAppService,testService
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestLiteWorkflowStoreService,testCreateStore
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestLiteWorkflowStoreService,testRetry
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestLiteWorkflowStoreService,testService
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestMemoryLocksService,testService
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestPartitionDependencyManagerEhcache,testEvictionOnTimeToIdle
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestPartitionDependencyManagerEhcache,testEvictionOnTimeToLive
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestPartitionDependencyManagerEhcache,testMemoryUsageAndSpeed
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestPartitionDependencyManagerEhcache,testMemoryUsageAndSpeedOverflowToDisk
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestPartitionDependencyManagerEhcache,testPartitionDependency
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestPartitionDependencyManagerService,testMemoryUsageAndSpeed
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestPartitionDependencyManagerService,testPartitionDependency
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestPauseTransitService,testPauseBundleAndCoordinator
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestPauseTransitService,testPauseCoordinatorForBackwardSupport
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestPauseTransitService,testPauseUnpause1
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestPauseTransitService,testPauseUnpause2
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestPauseTransitService,testStart1
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestPauseTransitService,testStart2
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestPauseTransitService,testUnpauseBundleAndCoordinator
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestProxyUserService,testInvalidGroup
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestProxyUserService,testInvalidHost
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestProxyUserService,testInvalidProxyUser
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestProxyUserService,testNullHost
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestProxyUserService,testNullProxyUser
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestProxyUserService,testService
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestProxyUserService,testUnknownHost
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestProxyUserService,testValidateAnyHostAnyUser
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestProxyUserService,testValidateGroup
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestProxyUserService,testValidateHost
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestProxyUserService,testWrongConfigGroups
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestProxyUserService,testWrongConfigHosts
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestProxyUserService,testWrongHost
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestPurgeService,testPurgeServiceForBundle
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestPurgeService,testPurgeServiceForCoordinator
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestPurgeService,testPurgeServiceForWorkflow
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestRecoveryService,testCoordActionRecoveryServiceForKilled
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestRecoveryService,testCoordActionRecoveryServiceForResume
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestRecoveryService,testCoordActionRecoveryServiceForSubmitted
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestRecoveryService,testCoordActionRecoveryServiceForSuspended
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestRecoveryService,testCoordActionRecoveryServiceForWaiting
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestRecoveryService,testCoordActionRecoveryServiceForWaitingRegisterPartition
